"No.","Time","Source","Destination","Protocol","Length","Info"
"954","3.245474000","10.10.10.166","224.0.0.251","MDNS","123","Standard query response 0x0000  AAAA, cache flush fe80::7a45:c4ff:fe27:958e"
"955","3.250190000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M18.MICPOSD.CC<00>"
"956","3.264802000","10.10.14.221","224.0.0.251","MDNS","135","Standard query 0x000d  PTR _37F83649._sub._googlecast._tcp.local, ""QM"" question PTR _C1EB68AE._sub._googlecast._tcp.local, ""QM"" question PTR _E05C51D0._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"957","3.264819000","10.10.14.7","224.0.0.251","MDNS","259","Standard query response 0x0000  TXT, cache flush PTR _ni-logos._tcp.local PTR MPLAB12._ni-logos._tcp.local SRV, cache flush 0 0 2343 MPLAB12.local"
"958","3.264821000","10.10.10.210","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"959","3.265139000","fe80::68e8:cb96:2c63:886c","ff02::1:ff63:886c","ICMPv6","86","Multicast Listener Report"
"960","3.267586000","10.10.10.166","224.0.0.251","MDNS","123","Standard query response 0x0000  AAAA, cache flush fe80::7a45:c4ff:fe27:958e"
"961","3.283969000","f4:8e:38:87:45:6f","Broadcast","ARP","60","Who has 10.10.12.10?  Tell 10.10.15.10"
"962","3.285210000","fe80::726d:ecff:fe02:218","ff02::1:ff02:218","ICMPv6","86","Multicast Listener Report"
"963","3.288744000","10.10.11.6","10.10.15.255","NBNS","92","Name query NB WPAD<00>"
"964","3.291291000","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x5097a38f"
"965","3.293124000","Netgear_dc:ac:64","Broadcast","ARP","60","Who has 192.168.1.34?  Tell 192.168.1.1"
"966","3.293219000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"967","3.294073000","192.168.1.1","255.255.255.255","DHCP","548","DHCP Offer    - Transaction ID 0xd18774ae [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"968","3.294092000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"969","3.295051000","192.168.1.1","255.255.255.255","DHCP","548","DHCP Offer    - Transaction ID 0xd18774ae [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"970","3.295062000","192.168.1.1","255.255.255.255","DHCP","548","DHCP Offer    - Transaction ID 0xd18774ae [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"971","3.295066000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 192.168.1.1?  Tell 10.10.10.64"
"972","3.295108000","Dell_fd:b1:45","Broadcast","ARP","60","Who has 192.168.1.1?  Tell 10.10.10.64"
"973","3.295191000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"974","3.295703000","192.168.1.1","255.255.255.255","DHCP","548","DHCP Offer    - Transaction ID 0xd18774ae [ETHERNET FRAME CHECK SEQUENCE INCORRECT]"
"975","3.295716000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"976","3.296034000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"977","3.296427000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"978","3.296820000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"979","3.297180000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"980","3.297525000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"981","3.297864000","84:16:f9:61:91:3c","Broadcast","ARP","60","Gratuitous ARP for 192.168.1.1 (Request) (duplicate use of 192.168.1.1 detected!)"
"982","3.323551000","169.254.144.252","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"983","3.323904000","10.10.13.118","224.0.0.251","MDNS","120","Standard query 0x0000  ANY PICT-NI06._ni-logos._tcp.local, ""QM"" question"
"984","3.326505000","cc:98:91:37:97:53","Broadcast","0x8899","60","Ethernet II"
"985","3.329237000","10.10.10.90","224.0.0.252","IGMPv2","64","Membership Report group 224.0.0.252"
"986","3.330089000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M12.AOPGWES.CC<00>"
"987","3.335113000","fe80::94b5:272a:8372:90fc","ff02::1:ff8d:4370","ICMPv6","86","Neighbor Solicitation for fe80::1a0f:76ff:fe8d:4370 from c0:f8:da:77:0d:f1"
"988","3.337687000","a4:2b:b0:f2:fd:2e","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.10.167"
"989","3.345148000","fe80::94b5:272a:8372:90fc","ff02::1:3","LLMNR","86","Standard query 0xb8a0  A isatap"
"990","3.345308000","169.254.144.252","224.0.0.252","LLMNR","66","Standard query 0xb8a0  A isatap"
"991","3.353642000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M31.OIJBSAC.COM<00>"
"992","3.358639000","SamsungE_ac:5a:12","Broadcast","ARP","60","Who has 192.168.9.254?  Tell 192.168.9.244"
"993","3.360554000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M35.IUETOJU.COM<00>"
"994","3.363022000","f4:8e:38:87:72:b9","Broadcast","ARP","60","Who has 192.168.3.253?  Tell 10.10.10.105"
"995","3.366541000","10.10.10.214","224.0.0.251","MDNS","135","Standard query 0x0017  PTR _37F83649._sub._googlecast._tcp.local, ""QM"" question PTR _C1EB68AE._sub._googlecast._tcp.local, ""QM"" question PTR _CC1AD845._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"996","3.368540000","fe80::184c:21fa:e6f:737e","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"997","3.372581000","192.168.0.1","239.255.255.250","SSDP","307","NOTIFY * HTTP/1.1  "
"998","3.372592000","192.168.0.1","239.255.255.250","SSDP","316","NOTIFY * HTTP/1.1  "
"999","3.372594000","192.168.0.1","239.255.255.250","SSDP","379","NOTIFY * HTTP/1.1  "
"1000","3.373913000","192.168.0.1","239.255.255.250","SSDP","371","NOTIFY * HTTP/1.1  "
"1001","3.373923000","192.168.0.1","239.255.255.250","SSDP","316","NOTIFY * HTTP/1.1  "
"1002","3.373925000","192.168.0.1","239.255.255.250","SSDP","355","NOTIFY * HTTP/1.1  "
"1003","3.373926000","192.168.0.1","239.255.255.250","SSDP","387","NOTIFY * HTTP/1.1  "
"1004","3.375445000","192.168.0.1","239.255.255.250","SSDP","316","NOTIFY * HTTP/1.1  "
"1005","3.375454000","192.168.0.1","239.255.255.250","SSDP","375","NOTIFY * HTTP/1.1  "
"1006","3.375456000","192.168.0.1","239.255.255.250","SSDP","381","NOTIFY * HTTP/1.1  "
"1007","3.376798000","192.168.0.1","239.255.255.250","SSDP","369","NOTIFY * HTTP/1.1  "
"1008","3.376808000","192.168.0.1","239.255.255.250","SSDP","375","NOTIFY * HTTP/1.1  "
"1009","3.376809000","192.168.0.1","239.255.255.250","SSDP","303","NOTIFY * HTTP/1.1  "
"1010","3.376811000","192.168.0.1","239.255.255.250","SSDP","312","NOTIFY * HTTP/1.1  "
"1011","3.377276000","192.168.0.1","239.255.255.250","SSDP","367","NOTIFY * HTTP/1.1  "
"1012","3.377286000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M10.DABDTFB.NET<00>"
"1013","3.378910000","192.168.0.1","239.255.255.250","SSDP","377","NOTIFY * HTTP/1.1  "
"1014","3.390967000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M29.CJHTHHG.COM<00>"
"1015","3.391838000","fe80::7a45:c4ff:fe29:fca","ff02::1:ff29:fca","ICMPv6","86","Multicast Listener Report"
"1016","3.393843000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M22.IKHZXWY.IN<00>"
"1017","3.397258000","fe80::fe29:a1c7:37ad:ff50","ff02::2","ICMPv6","86","Multicast Listener Report"
"1018","3.414837000","fe80::6d1e:15f1:129d:2127","ff02::1:ff75:b246","ICMPv6","86","Neighbor Solicitation for fe80::f4f1:e51e:6975:b246 from 00:27:0e:26:d2:3c"
"1019","3.416588000","fe80::288f:1f7a:a0e5:428f","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"1020","3.427621000","fe80::2943:9058:ee7d:df39","ff02::c","SSDP","208","M-SEARCH * HTTP/1.1 "
"1021","3.434269000","Dell_06:31:ab","Broadcast","ARP","60","Who has 10.10.12.116?  Tell 10.10.13.226"
"1022","3.436691000","fe80::1adc:56ff:fef0:b121","ff02::1:fff0:b121","ICMPv6","86","Multicast Listener Report"
"1023","3.437720000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M40.IRMHPOQ.NET<00>"
"1024","3.438729000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M16.ATOIFMO.COM<00>"
"1025","3.440176000","10.10.15.200","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"1026","3.445450000","fe80::94b5:272a:8372:90fc","ff02::1:3","LLMNR","86","Standard query 0xb8a0  A isatap"
"1027","3.446468000","169.254.144.252","224.0.0.252","LLMNR","66","Standard query 0xb8a0  A isatap"
"1028","3.453367000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M7.AMSDKMT.IN<00>"
"1029","3.454939000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M34.YDQDRRC.COM<00>"
"1030","3.468725000","Dell_05:dd:81","Broadcast","ARP","60","Who has 10.10.10.190?  Tell 10.10.11.15"
"1031","3.486984000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1032","3.493781000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1033","3.501372000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1034","3.501646000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M32.CQFJZXP.NET<00>"
"1035","3.506382000","fe80::740e:2881:7578:a98f","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"1036","3.509701000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1037","3.516361000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M17.JMQIDCG.COM<00>"
"1038","3.519907000","b0:52:16:3c:f3:a9","Broadcast","ARP","60","Who has 10.10.10.63?  Tell 10.10.15.176"
"1039","3.521736000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1040","3.528965000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1041","3.536781000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1042","3.543600000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1043","3.546196000","10.10.13.174","224.0.0.251","MDNS","103","Standard query 0x0018  PTR _CC1AD845._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"1044","3.560563000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1045","3.562683000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M19.ILQUIGE.COM<00>"
"1046","3.562898000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M20.XSAHLFS.COM<00>"
"1047","3.568086000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1048","3.569841000","fe80::ca1f:66ff:fe05:e08f","ff02::1:ff05:e08f","ICMPv6","86","Multicast Listener Report"
"1049","3.574960000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1050","3.577546000","192.168.0.1","239.255.255.250","SSDP","307","NOTIFY * HTTP/1.1  "
"1051","3.577551000","192.168.0.1","239.255.255.250","SSDP","316","NOTIFY * HTTP/1.1  "
"1052","3.577553000","192.168.0.1","239.255.255.250","SSDP","379","NOTIFY * HTTP/1.1  "
"1053","3.577554000","192.168.0.1","239.255.255.250","SSDP","371","NOTIFY * HTTP/1.1  "
"1054","3.578858000","192.168.0.1","239.255.255.250","SSDP","316","NOTIFY * HTTP/1.1  "
"1055","3.578865000","192.168.0.1","239.255.255.250","SSDP","355","NOTIFY * HTTP/1.1  "
"1056","3.578866000","192.168.0.1","239.255.255.250","SSDP","387","NOTIFY * HTTP/1.1  "
"1057","3.580168000","192.168.0.1","239.255.255.250","SSDP","316","NOTIFY * HTTP/1.1  "
"1058","3.580172000","192.168.0.1","239.255.255.250","SSDP","375","NOTIFY * HTTP/1.1  "
"1059","3.580173000","192.168.0.1","239.255.255.250","SSDP","381","NOTIFY * HTTP/1.1  "
"1060","3.581476000","192.168.0.1","239.255.255.250","SSDP","369","NOTIFY * HTTP/1.1  "
"1061","3.581479000","192.168.0.1","239.255.255.250","SSDP","375","NOTIFY * HTTP/1.1  "
"1062","3.581480000","192.168.0.1","239.255.255.250","SSDP","303","NOTIFY * HTTP/1.1  "
"1063","3.581481000","192.168.0.1","239.255.255.250","SSDP","312","NOTIFY * HTTP/1.1  "
"1064","3.581824000","192.168.0.1","239.255.255.250","SSDP","367","NOTIFY * HTTP/1.1  "
"1065","3.581826000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1066","3.583316000","192.168.0.1","239.255.255.250","SSDP","377","NOTIFY * HTTP/1.1  "
"1067","3.588599000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1068","3.595481000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1069","3.606451000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1070","3.610346000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M21.WMLRNBH.COM<00>"
"1071","3.613259000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1072","3.620105000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1073","3.621563000","fe80::2988:759d:c664:39a8","ff02::1:ff64:39a8","ICMPv6","86","Multicast Listener Report"
"1074","3.623165000","10.10.13.118","224.0.0.251","MDNS","263","Standard query response 0x0000  TXT, cache flush PTR _ni-logos._tcp.local PTR PICT-NI06._ni-logos._tcp.local SRV, cache flush 0 0 2343 PICT-NI06.local"
"1075","3.627368000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1076","3.642959000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1077","3.644309000","169.254.144.252","169.254.255.255","NBNS","92","Name query NB ISATAP<00>"
"1078","3.650664000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1079","3.658465000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1080","3.660425000","10.10.12.6","224.0.0.252","LLMNR","75","Standard query 0x34fd  AAAA WIN-JJVQTFUFFR8"
"1081","3.666515000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1082","3.674274000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1083","3.677168000","10.10.13.45","239.255.255.250","SSDP","561","NOTIFY * HTTP/1.1 "
"1084","3.677177000","fe80::755a:48ef:c16e:8340","ff02::c","SSDP","591","NOTIFY * HTTP/1.1 "
"1085","3.681959000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1086","3.689716000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1087","3.697435000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1088","3.703351000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M1.RSEFUKF.COM<00>"
"1089","3.703520000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M24.GIUWZMH.NET<00>"
"1090","3.705137000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1091","3.709161000","10.10.12.247","239.255.255.250","SSDP","546","NOTIFY * HTTP/1.1 "
"1092","3.709182000","fe80::615d:527:f5fe:dcf7","ff02::c","SSDP","574","NOTIFY * HTTP/1.1 "
"1093","3.713675000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1094","3.721409000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1095","3.729155000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1096","3.730081000","fe80::ca1f:66ff:fe05:de23","ff02::1:ff05:de23","ICMPv6","86","Multicast Listener Report"
"1097","3.734601000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M0.PALBULE.ORG<00>"
"1098","3.737696000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1099","3.739229000","10.10.14.42","224.0.0.251","MDNS","97","Standard query response 0x0000  PTR edlab-08._ni-logos._tcp.local"
"1100","3.740992000","f4:8e:38:87:40:de","Broadcast","ARP","60","Who has 10.10.12.10?  Tell 10.10.15.108"
"1101","3.745763000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"1102","3.750193000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M26.YIAQEWN.COM<00>"
"1103","3.750286000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M28.XEAIBXY.NET<00>"
"1104","3.751110000","10.10.10.90","224.0.0.252","IGMPv2","64","Membership Report group 224.0.0.252"
"1105","3.752889000","fe80::f24d:a2ff:fefd:b2f9","ff02::1:fffd:b2f9","ICMPv6","86","Multicast Listener Report"
"1106","3.765830000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M36.IWTICYM.CC<00>"
"1107","3.765919000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M5.ITZAXRK.BIZ<00>"
"1108","3.766984000","10.10.12.6","224.0.0.252","LLMNR","75","Standard query 0x34fd  AAAA WIN-JJVQTFUFFR8"
"1109","3.772850000","192.168.23.43","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"1110","3.774230000","Dell_27:82:99","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.15.172"
"1111","3.774630000","Dell_27:7b:86","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.10.153"
"1112","3.775449000","fe80::1262:ebff:fe11:18a5","ff02::1:ff54:50dc","ICMPv6","86","Neighbor Solicitation for fe80::f2ef:58dc:6854:50dc from 10:62:eb:11:18:a5"
"1113","3.781484000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M30.TPGWHTF.COM<00>"
"1114","3.781545000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M25.KUWGXYK.COM<00>"
"1115","3.790019000","fe80::3c59:81ef:7e3b:6b96","ff02::1:ff3b:6b96","ICMPv6","86","Multicast Listener Report"
"1116","3.795339000","ChiconyE_cd:66:0e","Broadcast","ARP","60","Who has 10.10.10.249?  Tell 10.10.13.149"
"1117","3.798548000","Dell_fd:dc:84","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.11.233"
"1118","3.799888000","f4:8e:38:87:45:6f","Broadcast","ARP","60","Who has 10.10.12.10?  Tell 10.10.15.10"
"1119","3.802290000","fe80::2cc3:1685:bbf8:39ca","ff02::1:fff8:39ca","ICMPv6","86","Multicast Listener Report"
"1120","3.804729000","10.10.12.160","239.255.255.250","SSDP","534","NOTIFY * HTTP/1.1 "
"1121","3.804736000","fe80::e8f4:478a:ba7:419c","ff02::c","SSDP","562","NOTIFY * HTTP/1.1 "
"1122","3.804743000","Dell_b2:39:6a","Broadcast","ARP","60","Who has 10.10.11.6?  Tell 10.10.15.17"
"1123","3.810638000","fe80::a28:f27f:b818:3c04","ff02::1:ff18:3c04","ICMPv6","86","Multicast Listener Report"
"1124","3.811527000","fe80::726d:ecff:fe02:209","ff02::1:ff02:209","ICMPv6","86","Multicast Listener Report"
"1125","3.816230000","10.10.15.201","224.0.0.252","LLMNR","75","Standard query 0x0030  AAAA WIN-JJVQTFUFFR8"
"1126","3.834484000","10.10.11.233","239.255.255.250","SSDP","562","NOTIFY * HTTP/1.1 "
"1127","3.834495000","fe80::d4ae:e06b:ffc6:3784","ff02::c","SSDP","591","NOTIFY * HTTP/1.1 "
"1128","3.844118000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M23.DDGJWRJ.CC<00>"
"1129","3.844826000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M15.MIHRIBB.COM<00>"
"1130","3.858887000","fe80::e021:13f4:e159:418f","ff02::1:ff59:418f","ICMPv6","86","Multicast Listener Report"
"1131","3.859765000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M41.ZQFQJWD.BIZ<00>"
"1132","3.861838000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M42.XTHAIMS.NET<00>"
"1133","3.872843000","fe80::4566:e635:f397:4b75","ff02::1:ff97:4b75","ICMPv6","86","Multicast Listener Report"
"1134","3.873349000","Dell_27:89:a4","Broadcast","ARP","60","Who has 169.254.116.96?  Tell 10.10.14.216"
